# c0 + a0 * (site_bond_length_avg - lattice_param_c) + a1 * surf_bond_length_sum
# Property Label: $E_{ads}$; Unit of the Property: eV
# RMSE: 0.650045791672628; Max AE: 2.6827695164855
# Coefficients
# Task   a0                      a1                      c0
# all , -1.878767899874392e-01,  6.285270744740714e-01, -3.513143478517813e-16, 
# Feature Rung, Units, and Expressions
# 0;  1; Unitless;                                         36|18|sub; (site_bond_length_avg - lattice_param_c); $\left(site_{bond, length, avg} - lattice_{param, c}\right)$; (site_bond_length_avg - lattice_param_c); site_bond_length_avg,lattice_param_c
# 1;  0; Unitless;                                         27; surf_bond_length_sum; $surf_{bond, length, sum}$; surf_bond_length_sum; surf_bond_length_sum
# Number of Samples Per Task
# Task, n_samples               
# all , 171                   

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      
sample_132  ,  7.388827726692149e-01,  9.936494141596407e-01, -2.205114265945404e+00,  9.217735366501073e-01
sample_133  , -7.238328200361301e-01, -6.951529737760906e-01, -2.757624332715319e+00, -1.930301224355528e+00
sample_134  ,  9.205689598163199e-01,  1.020358119975163e+00, -1.264451250932219e+00,  1.245446870382524e+00
sample_135  , -2.823214488139094e-01,  7.924689661106139e-01, -9.438143750336903e-01,  9.787138469731268e-01
sample_136  , -1.511238307164410e+00, -1.308645920965245e+00,  1.650865347533766e+00, -1.588613568643163e+00
sample_137  , -1.122577295143122e+00, -1.233852505473484e+00,  1.268610571318898e+00, -1.583877710316559e+00
sample_138  ,  9.872839629225001e-01,  7.544879440617617e-01, -9.321445174529559e-01,  9.217735366501073e-01
sample_139  ,  4.762218330002200e-01,  9.997506498921260e-02, -3.489875879402070e+00, -8.841172246277887e-01
sample_140  ,  7.084140570182394e-02,  1.984050537968028e-01,  1.591969524760670e-01,  3.632531922269773e-01
sample_141  , -1.681154640966576e+00, -1.237670515572241e+00,  8.867813828636748e-01, -1.704087094156475e+00
sample_142  ,  1.254493085432562e+00,  8.623113417969608e-02,  9.895360535940139e-01,  4.329837210807456e-01
sample_143  , -7.603836712326606e-01, -4.359613955145840e-01, -2.757633619311686e+00, -1.517924663262322e+00
sample_144  ,  9.381309201146129e-01, -1.418351478866933e-01,  7.334503483453831e-01, -6.422715883434600e-03
sample_145  , -8.260895894726673e-02,  3.265357001447947e-01,  6.337621076302923e-01,  7.089668983868583e-01
sample_146  ,  9.612804296456203e-01,  7.163781434334571e-01, -1.287499354076889e+00,  7.549187886227868e-01
sample_147  ,  2.268320500899568e-01,  2.663793024836548e-01,  9.908925674290738e-01,  7.200087882503946e-01
sample_148  ,  1.483265200777105e-01,  2.621086334928364e-03,  4.500001273164673e-01,  1.386824359507864e-01
sample_149  ,  1.771413048610887e+00,  8.248295985703795e-01, -1.748472215279264e+00,  7.896752129521195e-01
sample_150  ,  8.523505079354604e-01,  9.761182797998410e-01, -2.219428836482600e+00,  8.896022734801052e-01
sample_151  , -1.255573351661400e+00, -1.203472617667016e+00,  1.237129920826429e+00, -1.544952729613544e+00
sample_152  , -5.833815078062150e-01,  7.412126107764759e-02,  8.207144966467141e-01,  3.632531922269773e-01
sample_153  , -1.195457114348063e+00, -1.234504632509229e+00,  1.272081606968317e+00, -1.583877710316559e+00
sample_154  ,  1.579434907491912e+00,  1.530463508333610e-01,  7.542899485835337e-01,  4.689693365073741e-01
sample_155  , -6.144671283185290e-01,  4.036822490230779e-01,  9.987174477435294e-01,  9.407996906169460e-01
sample_156  , -1.594727042392965e+00, -1.393045883999637e+00,  1.601968596000846e+00, -1.737511733183681e+00
sample_157  ,  7.987362672556538e-01,  3.322805183670187e-01,  9.468849817299474e-01,  8.117044594278698e-01
sample_158  , -3.231802014980221e-01,  1.643942528491797e-01,  1.098909566521034e-01,  2.944029311521083e-01
sample_159  , -1.298097268452744e+00, -1.302012086954510e+00,  1.392717112845638e+00, -1.655223631063191e+00
sample_160  , -1.628485324235268e-01,  7.546384148913924e-01, -1.055020368748073e+00,  8.852833827488437e-01
sample_161  ,  2.213008005398720e-01, -6.289828390951471e-01,  9.008076565403497e-01, -7.314593226917608e-01
sample_162  , -4.684590821553116e-01,  3.624748392629147e-01,  1.218049541734055e+00,  9.407996906169460e-01
sample_163  ,  1.032677668666385e+00,  9.902934193227237e-01, -1.045276747480422e+00,  1.263128052235310e+00
sample_164  ,  1.069487264402070e+00,  8.112666426845325e-01, -1.103836138968394e+00,  9.607882886005001e-01
sample_165  ,  9.923401757054523e-01,  7.119959599079390e-01, -9.458307655990490e-01,  8.500768439337442e-01
sample_166  ,  9.896482898758491e-01, -8.852125412805026e-02,  5.063024610668326e-01,  1.050269318223194e-02
sample_167  , -6.535320597435804e-01,  1.717999685542431e-01,  1.109100535000979e+00,  6.048652990194491e-01
sample_168  ,  6.874664953087726e-01,  2.399247758838614e-01,  6.784606328196926e-01,  5.845281717073084e-01
sample_169  ,  1.630190164762453e-01, -4.220838612210269e-01,  6.653475433425349e-01, -4.726614216267274e-01
sample_170  ,  9.575810654025536e-01,  8.616396170013281e-01, -1.788612931460456e+00,  8.362420367464963e-01
