# c0 + a0 * (surf_tot_center + M_tot_center)
# Property Label: $E_{ads}$; Unit of the Property: eV
# RMSE: 0.848097191211168; Max AE: 4.22013322427147
# Coefficients
# Task   a0                      c0
# all , -2.996508213345372e-01,  6.279500435429458e-17, 
# Feature Rung, Units, and Expressions
# 0;  1; Unitless;                                         113|82|add; (surf_tot_center + M_tot_center); $\left(surf_{tot, center} + M_{tot, center}\right)$; (surf_tot_center + M_tot_center); surf_tot_center,M_tot_center
# Number of Samples Per Task
# Task, n_samples               
# all , 214                   

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      
sample_17   , -1.016940770210921e-01, -8.867275213683952e-03,  2.959202706067132e-02
sample_18   , -3.085037806422997e-01, -4.107004336656298e-01,  1.370596722667128e+00
sample_19   , -3.700463146583963e-01, -1.856342164322975e-01,  6.195017774540026e-01
sample_20   , -1.228134374597548e-01, -4.543158988259561e-01,  1.516151021387481e+00
sample_21   , -1.679966809266178e-01, -1.445982876869485e-01,  4.825559531022129e-01
sample_22   , -7.329624959252305e-02,  4.375042366316018e-01, -1.460046846136162e+00
sample_23   , -1.253198409486902e+00, -8.801480968481210e-01,  2.937245734646270e+00
sample_24   , -1.139675111481394e+00, -1.954913234016698e-01,  6.523970884879329e-01
sample_25   , -3.094527088114199e-03,  6.967671379512136e-01, -2.325263567935715e+00
sample_26   ,  2.767472857125728e-02,  3.373806232647978e-01, -1.125912559699405e+00
sample_27   ,  7.064099332708291e-03,  1.667282440204435e-01, -5.564084332487248e-01
sample_28   , -2.132166347170482e-03, -3.742882373740172e-01,  1.249081299717691e+00
sample_29   , -3.361241423951178e-03,  6.418864797045376e-01, -2.142114868385161e+00
sample_30   ,  1.213059173271408e+00,  1.667282440204435e-01, -5.564084332487248e-01
sample_31   ,  3.457564968314577e+00,  4.194038092469394e-01, -1.399641780987168e+00
sample_32   , -4.012693904379927e-02,  3.212074612428374e-01, -1.071939198472057e+00
sample_33   , -5.547166731033191e-02, -9.963319788115799e-01,  3.324976632382567e+00
sample_34   , -5.961656316083226e-01, -2.903916488753551e-01,  9.691001265474761e-01
sample_35   , -1.241125445779972e+00, -7.378357750589799e-01,  2.462318547210797e+00
sample_36   , -1.133119143579825e-01,  2.452654073710749e-01, -8.185040383962598e-01
sample_37   , -8.178414592916317e-02,  2.284630927539706e-01, -7.624310580444195e-01
sample_38   , -1.001493603417651e-01, -1.417398833379750e-01,  4.730168357514140e-01
sample_39   , -1.040065680316376e-01,  1.876474532493816e-01, -6.262203868277989e-01
sample_40   , -2.094987235152617e+00, -1.380890933470909e+00,  4.608333550767243e+00
sample_41   ,  1.242893291576708e+00,  1.277860317822457e-01, -4.264497965102597e-01
sample_42   , -4.030159905679299e-02,  3.201067222762830e-01, -1.068265793000808e+00
sample_43   , -1.332563187008458e+00, -9.963319788115799e-01,  3.324976632382567e+00
sample_44   ,  1.989044019254788e-01,  3.591224787195538e-01, -1.198469862756094e+00
sample_45   , -5.196742813319786e-02,  4.375042366316018e-01, -1.460046846136162e+00
sample_46   , -1.099738220333370e-01,  4.530386238654530e-01, -1.511888476887136e+00
sample_47   ,  1.193209395566249e+00, -3.805891518967122e-01,  1.270108822668013e+00
sample_48   , -5.968137575484606e-02, -6.906762163565218e-01,  2.304936837084236e+00
sample_49   , -6.916559537987194e-03,  1.599771601077555e-01, -5.338785970793425e-01
sample_50   , -3.249802942992621e-02, -9.963319788115799e-01,  3.324976632382567e+00
sample_51   , -2.636354303490760e-01, -4.559015902741726e-01,  1.521442818824092e+00
sample_52   , -2.217746596587099e-02, -3.652105818590902e-01,  1.218787187809375e+00
sample_53   , -4.183902774759799e-01, -4.570676263422939e-01,  1.525334134933049e+00
sample_54   , -5.727177864666465e-02,  5.930161503842186e-01, -1.979023944413492e+00
sample_55   ,  6.799816762857267e-01,  3.201067222762830e-01, -1.068265793000808e+00
sample_56   , -2.873477481567056e-01, -4.559015902741726e-01,  1.521442818824092e+00
sample_57   , -6.156886386605922e-02, -3.805891518967122e-01,  1.270108822668013e+00
sample_58   , -2.403675740849142e-01, -8.404316667547541e-02,  2.804703364441898e-01
sample_59   , -1.066415298780115e-01,  3.199250222044012e-01, -1.067659420319857e+00
sample_60   ,  2.475696159358087e-02, -1.445982876869485e-01,  4.825559531022129e-01
sample_61   ,  5.341074145248265e-03, -4.716340406460901e-01,  1.573945429368761e+00
sample_62   , -9.410380402467980e-02, -1.531773041614954e-01,  5.111859980202913e-01
sample_63   , -1.559071969320354e-03, -4.716340406460901e-01,  1.573945429368761e+00
sample_64   , -5.532722432131539e-02,  2.452654073710749e-01, -8.185040383962598e-01
sample_65   , -1.237836842012775e+00, -7.378357750589799e-01,  2.462318547210797e+00
sample_66   , -1.198272845742591e-01,  8.583651528185596e-01, -2.864551310073869e+00
sample_67   , -4.262215382380523e-01, -1.035458509248386e-01,  3.455550379060620e-01
sample_68   , -5.458190573704150e-03,  3.645758011110395e-01, -1.216668786313849e+00
sample_69   , -7.877745821939172e-01, -1.380890933470909e+00,  4.608333550767243e+00
sample_70   , -2.285972573737576e+00, -8.297037561978323e-01,  2.768901992334376e+00
sample_71   , -1.270759177511728e+00, -8.404316667547541e-02,  2.804703364441898e-01
sample_72   , -6.393318221215945e-02,  4.564645152191436e-02, -1.523321421867672e-01
sample_73   , -8.598665092594160e-02,  7.015371258909614e-01, -2.341182055722613e+00
sample_74   , -7.437152657611071e-02,  3.530981867295231e-01, -1.178365489395125e+00
sample_75   ,  1.264863201444954e-03, -4.824123787884802e-01,  1.609915089302905e+00
sample_76   , -3.311481220002975e-02,  9.588801002484880e-01, -3.199991563440340e+00
sample_77   ,  1.039349139292248e-02,  5.056248947329279e-01, -1.687380306454880e+00
sample_78   ,  1.988354176461191e+00, -1.234855699226407e-01,  4.120982194298027e-01
sample_79   , -1.106228799457158e-01, -1.998856248816576e-01,  6.670618288027339e-01
sample_80   , -1.252494998350197e+00, -1.954913234016698e-01,  6.523970884879329e-01
sample_81   , -7.766712762179345e-01, -4.570676263422939e-01,  1.525334134933049e+00
sample_82   ,  2.644821905365704e+00,  1.107163449910567e+00, -3.694845370286850e+00
sample_83   , -2.286137785084873e+00, -8.297037561978323e-01,  2.768901992334376e+00
sample_84   ,  1.336204862452594e+00,  6.418864797045376e-01, -2.142114868385161e+00
sample_85   , -1.144062757753777e-01,  5.056248947329279e-01, -1.687380306454880e+00
sample_86   , -5.180951377865519e-02,  7.015371258909614e-01, -2.341182055722613e+00
sample_87   , -1.165967476596955e+00, -1.035458509248386e-01,  3.455550379060620e-01
sample_88   , -3.017690329650647e-01, -1.035458509248386e-01,  3.455550379060620e-01
sample_89   , -3.923987728667927e-01, -4.716340406460901e-01,  1.573945429368761e+00
sample_90   , -2.835764587664248e-03,  8.967554065079802e-01, -2.992667941019328e+00
sample_91   ,  1.540945214518361e+00,  8.967554065079802e-01, -2.992667941019328e+00
sample_92   , -1.402730576245418e+00, -1.036754201169410e+00,  3.459874384966072e+00
sample_93   , -8.573350498409365e-03, -1.998856248816576e-01,  6.670618288027339e-01
sample_94   , -4.321665305126032e-02,  4.530386238654530e-01, -1.511888476887136e+00
sample_95   , -2.297927385879610e-01, -4.107004336656298e-01,  1.370596722667128e+00
sample_96   , -1.014701058511803e+00, -8.381870644034841e-01,  2.797212637931375e+00
sample_97   , -9.203698191433986e-03,  3.199250222044012e-01, -1.067659420319857e+00
sample_98   , -1.984748088446979e-02,  1.807451136120031e-02, -6.031857773892579e-02
sample_99   ,  8.525374372511940e-01,  3.591224787195538e-01, -1.198469862756094e+00
sample_100  , -4.171581187072593e-02,  5.930161503842186e-01, -1.979023944413492e+00
sample_101  ,  8.094191097995584e-03,  1.277860317822457e-01, -4.264497965102597e-01
sample_102  , -1.220764223909918e+00, -1.954913234016698e-01,  6.523970884879329e-01
sample_103  ,  3.361561085226678e-01,  5.930161503842186e-01, -1.979023944413492e+00
sample_104  ,  2.636224086426412e+00,  7.326982136826743e-01, -2.445173386875762e+00
sample_105  , -5.996268406931525e-02,  1.807451136120031e-02, -6.031857773892579e-02
sample_106  , -5.840168950338572e-02,  3.199250222044012e-01, -1.067659420319857e+00
sample_107  ,  3.004952465471772e-02,  2.452654073710749e-01, -8.185040383962598e-01
sample_108  , -6.746797484858307e-01, -7.173080905251288e-01,  2.393813196741781e+00
sample_109  ,  1.279334086047229e+00,  9.181474159181344e-01, -3.064057731692626e+00
sample_110  , -9.459635086230657e-02,  3.591224787195538e-01, -1.198469862756094e+00
sample_111  , -5.083190420406968e-02, -1.531773041614954e-01,  5.111859980202913e-01
sample_112  , -7.933928003046314e-02, -1.856342164322975e-01,  6.195017774540026e-01
sample_113  , -1.852629776411925e+00,  7.144390102207085e-02, -2.384238451404381e-01
sample_114  ,  1.744163582837736e+00, -4.943162836092609e-01,  1.649641010185634e+00
sample_115  , -5.856718149536415e-02, -1.639668411575000e-01,  5.471930309660111e-01
sample_116  ,  1.303316673125552e+00,  8.967554065079802e-01, -2.992667941019328e+00
sample_117  ,  4.952710292098408e+00,  7.326982136826743e-01, -2.445173386875762e+00
sample_118  , -1.171382872331680e+00, -1.035458509248386e-01,  3.455550379060620e-01
sample_119  ,  1.300605747741899e+00, -5.137488381079561e-01,  1.714491673408079e+00
sample_120  , -7.450860673784031e-01, -2.903916488753551e-01,  9.691001265474761e-01
sample_121  , -1.239533392213390e+00, -7.378357750589799e-01,  2.462318547210797e+00
sample_122  ,  9.018570068649574e-03, -1.856342164322975e-01,  6.195017774540026e-01
sample_123  , -5.983641773095116e-01,  3.645758011110395e-01, -1.216668786313849e+00
sample_124  , -1.082336769854866e-01,  3.201067222762830e-01, -1.068265793000808e+00
sample_125  , -5.973646767676654e-01, -7.173080905251288e-01,  2.393813196741781e+00
sample_126  , -1.126111597219800e+00, -7.243093510507933e-01,  2.417177926711428e+00
sample_127  , -1.200621014808457e-02, -3.652105818590902e-01,  1.218787187809375e+00
sample_128  , -1.193477503559946e+00, -7.173080905251288e-01,  2.393813196741781e+00
sample_129  , -6.094291308869217e-02,  5.056248947329279e-01, -1.687380306454880e+00
sample_130  , -1.021542173849958e+00, -8.647530681002507e-01,  2.885869173489833e+00
sample_131  , -1.460394763530485e-01,  4.375042366316018e-01, -1.460046846136162e+00
sample_132  ,  2.732871972153326e+00,  2.949078694247784e-01, -9.841717373286830e-01
sample_133  , -6.938319187414284e-02, -3.742882373740172e-01,  1.249081299717691e+00
sample_134  ,  1.465142116576400e+00,  6.967671379512136e-01, -2.325263567935715e+00
sample_135  , -4.531612808703447e-02, -1.417398833379750e-01,  4.730168357514140e-01
sample_136  , -8.843619784229704e-03, -3.742882373740172e-01,  1.249081299717691e+00
sample_137  ,  1.423470183578598e-02,  7.410934724224078e-02, -2.473190192243901e-01
sample_138  ,  2.663331711173672e-02,  2.284630927539706e-01, -7.624310580444195e-01
sample_139  , -5.348632468907821e-02,  3.530981867295231e-01, -1.178365489395125e+00
sample_140  , -1.077839765785645e-01,  3.656833266345083e-01, -1.220364840002393e+00
sample_141  , -1.042740678558679e+00, -8.381870644034841e-01,  2.797212637931375e+00
sample_142  , -9.707957272828507e-02, -4.716340406460901e-01,  1.573945429368761e+00
sample_143  , -1.162351073163788e-01,  9.588801002484880e-01, -3.199991563440340e+00
sample_144  , -7.171363499828028e-01, -3.742882373740172e-01,  1.249081299717691e+00
sample_145  , -1.252459355365853e+00, -8.801480968481210e-01,  2.937245734646270e+00
sample_146  ,  8.494547395835542e-01,  1.277860317822457e-01, -4.264497965102597e-01
sample_147  , -2.116823964384667e-03, -2.368579647036514e-03,  7.904465726100041e-03
sample_148  , -1.108938976453160e-01,  1.599771601077555e-01, -5.338785970793425e-01
sample_149  ,  4.627185278196429e-03, -8.867275213683952e-03,  2.959202706067132e-02
sample_150  , -9.323125239961917e-02,  2.826386846729673e-04, -9.432267978246589e-04
sample_151  , -7.581511445522239e-02, -1.445982876869485e-01,  4.825559531022129e-01
sample_152  , -2.857499879754480e-01, -8.404316667547541e-02,  2.804703364441898e-01
sample_153  , -4.536413818872085e-01, -1.036754201169410e+00,  3.459874384966072e+00
sample_154  , -6.427614074920966e-02,  2.284630927539706e-01, -7.624310580444195e-01
sample_155  , -5.881883754766300e-03,  3.656833266345083e-01, -1.220364840002393e+00
sample_156  , -5.993648940232343e-01, -6.114176441985094e-01,  2.040433733755425e+00
sample_157  , -3.030359997358468e-02,  6.418864797045376e-01, -2.142114868385161e+00
sample_158  , -6.323471958134206e-01, -3.652105818590902e-01,  1.218787187809375e+00
sample_159  , -1.160069360364820e-01, -8.801480968481210e-01,  2.937245734646270e+00
sample_160  , -4.767451494281810e-01, -4.570676263422939e-01,  1.525334134933049e+00
sample_161  ,  2.247852319988978e-02,  5.930161503842186e-01, -1.979023944413492e+00
sample_162  , -1.326867792674784e+00, -6.729233545304087e-01,  2.245691673840404e+00
sample_163  , -8.305316735405138e-02,  7.410934724224078e-02, -2.473190192243901e-01
sample_164  ,  1.055065734399916e-02,  1.876474532493816e-01, -6.262203868277989e-01
sample_165  , -1.336916777133373e+00, -6.906762163565218e-01,  2.304936837084236e+00
sample_166  ,  3.044492461123115e+00,  9.248587780257610e-01, -3.086455007554366e+00
sample_167  , -2.655291863877058e-01,  4.564645152191436e-02, -1.523321421867672e-01
sample_168  ,  5.883893885406415e-01,  3.530981867295231e-01, -1.178365489395125e+00
sample_169  ,  1.340438426441774e+00, -5.137488381079561e-01,  1.714491673408079e+00
sample_170  , -1.349039922756301e-02,  1.667282440204435e-01, -5.564084332487248e-01
sample_171  ,  1.225057538008283e-02, -8.867275213683952e-03,  2.959202706067132e-02
sample_172  , -7.171333563524369e-01, -2.903916488753551e-01,  9.691001265474761e-01
sample_173  , -2.392023043375958e-02,  2.425237280923057e-01, -8.093544580061285e-01
sample_174  ,  1.614919761581880e+00,  6.418864797045376e-01, -2.142114868385161e+00
sample_175  , -1.119754328454979e+00, -2.903916488753551e-01,  9.691001265474761e-01
sample_176  ,  2.571398637013521e-03,  6.923854933446377e-01, -2.310641066361844e+00
sample_177  , -4.319392361277145e-03, -1.417398833379750e-01,  4.730168357514140e-01
sample_178  , -1.273162416611666e-01,  1.807451136120031e-02, -6.031857773892579e-02
sample_179  , -2.334910028593286e-01, -5.022241317972546e-02,  1.676031220473647e-01
sample_180  ,  1.986539377606708e+00, -1.234855699226407e-01,  4.120982194298027e-01
sample_181  ,  4.763888698197344e+00,  5.437554739258721e-01, -1.814630347095931e+00
sample_182  , -6.615904484647724e-02,  1.667282440204435e-01, -5.564084332487248e-01
sample_183  , -1.307054129185884e-01,  4.375042366316018e-01, -1.460046846136162e+00
sample_184  ,  1.308161968111418e+00,  9.248587780257610e-01, -3.086455007554366e+00
sample_185  , -8.969819946592228e-02,  2.949078694247784e-01, -9.841717373286830e-01
sample_186  ,  1.428419546040190e+00,  6.967671379512136e-01, -2.325263567935715e+00
sample_187  , -1.046005243237876e-01,  8.967554065079802e-01, -2.992667941019328e+00
sample_188  ,  1.502161899132233e+00,  1.055573441956036e+00, -3.522678286863659e+00
sample_189  , -7.613031601620820e-01, -8.381870644034841e-01,  2.797212637931375e+00
sample_190  , -1.760502192432471e-01,  8.583651528185596e-01, -2.864551310073869e+00
sample_191  , -8.526303274644829e-02, -4.824123787884802e-01,  1.609915089302905e+00
sample_192  , -1.230439377955221e+00, -6.100822844997732e-02,  2.035977347843354e-01
sample_193  , -1.343789512768419e+00, -6.906762163565218e-01,  2.304936837084236e+00
sample_194  , -4.482414256214896e-02,  3.373806232647978e-01, -1.125912559699405e+00
sample_195  , -1.465893700398669e-01,  8.583651528185596e-01, -2.864551310073869e+00
sample_196  , -1.087577876313107e+00, -8.647530681002507e-01,  2.885869173489833e+00
sample_197  ,  2.665440954222764e+00,  2.949078694247784e-01, -9.841717373286830e-01
sample_198  , -5.307541024530490e-01, -5.022241317972546e-02,  1.676031220473647e-01
sample_199  ,  3.094630255063986e-03, -3.652105818590902e-01,  1.218787187809375e+00
sample_200  , -1.221194749791205e-01, -1.531773041614954e-01,  5.111859980202913e-01
sample_201  ,  1.657235100840492e+00,  3.212074612428374e-01, -1.071939198472057e+00
sample_202  , -4.307258427669705e-02,  3.656833266345083e-01, -1.220364840002393e+00
sample_203  , -2.495578524874212e-01, -8.801480968481210e-01,  2.937245734646270e+00
sample_204  ,  1.712275455352905e+00,  9.181474159181344e-01, -3.064057731692626e+00
sample_205  , -1.244392813425292e+00, -1.954913234016698e-01,  6.523970884879329e-01
sample_206  , -9.108930873280154e-03, -4.543158988259561e-01,  1.516151021387481e+00
sample_207  , -2.254900402961593e-01, -5.022241317972546e-02,  1.676031220473647e-01
sample_208  , -3.904501993621875e-02,  1.055573441956036e+00, -3.522678286863659e+00
sample_209  , -4.225915697994535e-02, -6.906762163565218e-01,  2.304936837084236e+00
sample_210  ,  2.088169852409950e-02, -4.543158988259561e-01,  1.516151021387481e+00
sample_211  ,  3.037189846414583e-03,  3.212074612428374e-01, -1.071939198472057e+00
sample_212  , -6.451865305882808e-01, -3.805891518967122e-01,  1.270108822668013e+00
sample_213  , -1.813189267696192e-01,  1.599771601077555e-01, -5.338785970793425e-01
