# c0 + a0 * (M_tot_fill / Tx_p_var) + a1 * (M_sp_center * Tx_tDOS_at_EF) + a2 * (Tx_s_fill + Tx_s_var)
# Property Label: $E_{ads}$; Unit of the Property: eV
# RMSE: 0.440758604573814; Max AE: 1.91580737486633
# Coefficients
# Task   a0                      a1                      a2                      c0
# all ,  4.901856808153805e-02, -3.018881403865818e-01,  4.194308296114775e-01,  6.672855216156945e-04, 
# Feature Rung, Units, and Expressions
# 0;  1; Unitless;                                         112|140|div; (M_tot_fill / Tx_p_var); $\left(\frac{ M_{tot, fill} }{ Tx_{p, var} } \right)$; (M_tot_fill ./ Tx_p_var); M_tot_fill,Tx_p_var
# 1;  1; Unitless;                                         71|40|mult; (M_sp_center * Tx_tDOS_at_EF); $\left(M_{sp, center} Tx_{tDOS, at, EF}\right)$; (M_sp_center .* Tx_tDOS_at_EF); M_sp_center,Tx_tDOS_at_EF
# 2;  1; Unitless;                                         63|12|add; (Tx_s_fill + Tx_s_var); $\left(Tx_{s, fill} + Tx_{s, var}\right)$; (Tx_s_fill + Tx_s_var); Tx_s_fill,Tx_s_var
# Number of Samples Per Task
# Task, n_samples               
# all , 191                   

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      
sample_25   ,  1.159859402839996e+00,  1.316996924104634e+00,  1.072515370090749e+00, -3.660563783849697e-01,  2.749555612344250e+00
sample_26   , -4.882595012842761e-01,  2.926025312349819e-02, -3.655235718539374e+00,  5.887027330865835e-01,  9.190782714142973e-01
sample_27   , -6.292389468500847e-01, -3.622626871685996e-01, -3.715043153551986e-01,  1.082637992137982e-01, -7.439505731817400e-01
sample_28   ,  9.390649292973059e-01,  8.380209787982204e-01,  1.812969602527646e+00, -6.423966329527457e-01,  1.322155061864015e+00
sample_29   , -1.840501760547247e-01,  4.482179322689638e-01, -1.815765413086834e+00, -2.101452207902084e-01,  1.127996522791650e+00
sample_30   , -7.494366413350256e-03,  9.912827723245635e-02,  1.384039259866310e+00, -3.506488762376293e-02,  4.775923439990248e-02
sample_31   , -1.033760245705074e+00, -1.003008595014999e+00, -1.423920483927397e+00, -6.866130237592032e-01, -2.720729106435644e+00
sample_32   , -1.276224306766404e+00, -1.425038679591951e+00, -2.349094135150709e+00,  3.792599154585447e+00, -3.948589770180420e-01
sample_33   , -1.176387515954566e+00, -1.118614500127464e+00, -4.821016703382674e-01, -1.507439613319719e-01, -2.720729106435644e+00
sample_34   ,  3.616514535288465e-02,  4.020957940873206e-02, -4.089640286553899e-01,  5.123854155283279e-02,  1.789506819603421e-01
sample_35   , -6.865864347172117e-01, -3.591318234926711e-01, -1.456204925565473e+00, -1.861263902733377e-01, -8.216071739063211e-01
sample_36   , -5.779541781958595e-01, -1.003008595014999e+00, -1.423920483927397e+00, -6.866130237592032e-01, -2.720729106435644e+00
sample_37   ,  8.850240829451580e-01,  9.885594471562134e-01, -1.091110783336597e-01,  4.006402338519712e-01,  2.656431256257549e+00
sample_38   ,  7.291833242535585e-01,  7.851627718620217e-01,  7.206189926693794e+00,  3.056614311877186e-02,  1.050199221938966e+00
sample_39   ,  1.295296019257506e+00,  1.070491097357106e+00,  4.263097374127903e-01,  9.191065141336821e-02,  2.566986922688853e+00
sample_40   , -1.125378376788511e+00, -1.015557538785550e+00, -1.202927536512695e+00, -6.091614830030899e-01, -2.720729106435644e+00
sample_41   ,  1.133851112289021e-01, -2.865949362332894e-01,  1.344565628657518e+00,  7.904704874074728e-01, -2.730777758886479e-01
sample_42   ,  6.270615110754807e-01,  5.678257270699880e-01, -1.293116910002957e+00,  1.686594504425536e+00,  2.717272977815473e+00
sample_43   ,  8.981057808172022e-02,  8.754457532457079e-01, -6.861490854510824e-01,  2.937637483413728e-01,  2.377260407888350e+00
sample_44   , -1.516772662271726e-01,  4.482179322689638e-01, -1.815765413086834e+00, -2.101452207902084e-01,  1.127996522791650e+00
sample_45   , -1.009473785557556e+00, -1.026148259330000e+00, -1.292611887009492e+00, -5.886422201534725e-01, -2.720729106435644e+00
sample_46   ,  2.198710725245677e-01, -1.240150742198337e-01,  5.302582805665307e-01, -5.197004220362306e-01, -7.332943446711819e-01
sample_47   , -3.190705676073038e-01, -3.046408126225322e-01, -3.231323391282969e-01, -1.330050329298654e-01, -7.858775091421510e-01
sample_48   ,  7.406397181312827e-01,  1.232213945384755e-01, -6.613108592019639e-01,  3.672271716598892e-01,  6.337925816988284e-01
sample_49   ,  2.377397508246557e+00,  1.946688479082682e+00,  2.947755324796649e+01, -3.428218251459426e-01,  9.479033763195163e-01
sample_50   ,  7.217347674185606e-01, -6.329877729820367e-02, -1.215253337763813e-01,  2.175363800997465e-01,  1.826901539252335e-02
sample_51   ,  1.833747993630055e-01, -1.240150742198337e-01,  5.302582805665307e-01, -5.197004220362306e-01, -7.332943446711819e-01
sample_52   ,  1.163396488687538e+00,  1.147532626208089e+00,  2.773039216863555e-04,  1.233401014078271e-02,  2.743182326621071e+00
sample_53   ,  5.877481602536888e-01,  3.867445134103808e-01, -1.819747696280849e-01,  1.482454646013009e-01,  1.048446816748016e+00
sample_54   ,  6.975449340049772e-01,  5.071775343097013e-02,  2.463404160109147e+00,  1.006454110590088e+00,  5.558353529260770e-01
sample_55   ,  1.094083839394089e+00,  1.780794842053714e-01, -3.322077913641695e-01, -7.263012094827478e-02,  4.095320721463008e-01
sample_56   ,  8.189522525504062e-01,  1.100631121783908e+00, -3.884586196259986e+00,  2.567580633597923e-01,  3.261307483611314e+00
sample_57   , -2.183617466012437e-01, -1.871558474536269e-01,  4.688093168022848e-01, -3.318079103905673e-01, -7.414151403929872e-01
sample_58   ,  1.763197294482562e-02,  2.815855859253519e-01,  1.756759911958526e+00,  9.136414214634436e-01,  1.122049028198938e+00
sample_59   ,  1.375372773594956e+00,  9.982671588157110e-01, -1.806791279566804e+00,  4.641662275806956e-01,  2.923706097263252e+00
sample_60   ,  9.387809664761781e-03,  9.912827723245635e-02,  1.384039259866310e+00, -3.506488762376293e-02,  4.775923439990248e-02
sample_61   , -1.568914413366311e+00, -1.597077800359533e+00,  9.428233499555007e-01,  1.665528395867248e+00, -2.720729106435644e+00
sample_62   ,  2.195632848632222e+00,  1.407305246686012e+00,  6.517139091801115e+00, -1.668453215008612e+00,  1.391149279693195e+00
sample_63   , -2.084290051031134e-01, -3.591318234926711e-01, -1.456204925565473e+00, -1.861263902733377e-01, -8.216071739063211e-01
sample_64   ,  1.216296062100502e+00,  1.308805324976563e+00,  1.777344115923594e+00, -7.097917255258038e-01,  2.400246717095182e+00
sample_65   , -6.952294439596317e-01, -3.591318234926711e-01, -1.456204925565473e+00, -1.861263902733377e-01, -8.216071739063211e-01
sample_66   , -1.577237781016708e+00, -1.612065855706071e+00,  1.074789565827118e+00,  1.736603895077741e+00, -2.720729106435644e+00
sample_67   ,  1.322307579187809e+00,  1.218116845916083e+00,  2.216741342659856e+00, -3.929574112728152e-01,  2.360720342725051e+00
sample_68   ,  1.105398899289431e+00,  1.100631121783908e+00, -3.884586196259986e+00,  2.567580633597923e-01,  3.261307483611314e+00
sample_69   ,  5.882307291037275e-01,  3.867445134103808e-01, -1.819747696280849e-01,  1.482454646013009e-01,  1.048446816748016e+00
sample_70   ,  1.403060937884271e+00,  1.091205720651627e+00, -7.304524956528456e-01, -4.836255703714108e-01,  2.337318282835278e+00
sample_71   ,  4.179482560341836e-02, -2.865949362332894e-01,  1.344565628657518e+00,  7.904704874074728e-01, -2.730777758886479e-01
sample_72   ,  1.044938442808791e-01, -6.121967361131480e-02, -3.352997493103883e-01,  3.690245830561225e-01,  1.572442818597833e-01
sample_73   , -1.371996605296394e+00, -1.597077800359533e+00,  9.428233499555007e-01,  1.665528395867248e+00, -2.720729106435644e+00
sample_74   , -5.824386467881182e-02,  2.815855859253519e-01,  1.756759911958526e+00,  9.136414214634436e-01,  1.122049028198938e+00
sample_75   ,  1.316921203657170e+00,  1.218116845916083e+00,  2.216741342659856e+00, -3.929574112728152e-01,  2.360720342725051e+00
sample_76   , -1.913439302648285e-01, -3.354530533533296e-01,  5.413938266194129e-01,  1.827410841244345e-01, -7.331156921638113e-01
sample_77   ,  2.615566878383235e-01, -3.883961399817989e-02, -2.291143828727078e-01,  9.480906591348180e-03, -6.059131921225314e-02
sample_78   ,  2.722099154462537e-01,  7.402722268386907e-01, -1.367247861837924e+00,  1.208913500144561e+00,  2.793266587601671e+00
sample_79   , -1.125194942406280e+00, -1.004752173805107e+00,  3.462791729507411e-01, -3.934043171324516e-01, -2.720729106435644e+00
sample_80   ,  1.144683531465042e+00,  7.671274222411907e-01,  2.797975406347192e+00, -3.499964240434696e-01,  1.248471934363287e+00
sample_81   , -8.996696257742992e-01, -1.026148259330000e+00, -1.292611887009492e+00, -5.886422201534725e-01, -2.720729106435644e+00
sample_82   ,  1.206876606666530e+00,  1.191368070507836e+00, -1.823858936248641e-01, -3.651509080680586e-02,  2.833882308010826e+00
sample_83   , -1.124856879182589e+00, -1.015557538785550e+00, -1.202927536512695e+00, -6.091614830030899e-01, -2.720729106435644e+00
sample_84   , -7.863443687304406e-01, -1.004752173805107e+00,  3.462791729507411e-01, -3.934043171324516e-01, -2.720729106435644e+00
sample_85   , -7.844604950229476e-01, -1.105958554681185e+00, -5.224100860543033e-01, -1.992116031796383e-01, -2.720729106435644e+00
sample_86   , -1.426333690148897e-01,  2.926025312349819e-02, -3.655235718539374e+00,  5.887027330865835e-01,  9.190782714142973e-01
sample_87   , -3.103507001489021e-01, -3.046408126225322e-01, -3.231323391282969e-01, -1.330050329298654e-01, -7.858775091421510e-01
sample_88   , -2.034396072984968e-01,  8.344282336520564e-01, -5.920195505471018e-01,  6.489992441220179e-01,  2.524149392345616e+00
sample_89   ,  2.408535342476809e+00,  2.719432917294427e+00,  4.258265607321622e+01, -7.527507459911637e-01,  9.636351325143453e-01
sample_90   ,  3.248944683080119e-01,  1.327470256586033e+00,  1.376833209122967e+00, -6.135417315085833e-01,  2.560831322977262e+00
sample_91   ,  6.564721269977320e-04, -1.871558474536269e-01,  4.688093168022848e-01, -3.318079103905673e-01, -7.414151403929872e-01
sample_92   ,  2.513366875112233e+00,  7.746702574198945e-01,  1.482539447343269e+00, -9.114859671872952e-01,  1.016053607306929e+00
sample_93   ,  1.280502599190328e-01, -2.432487699720590e-01, -3.633942542817564e-01, -3.559783708897719e-01, -7.952887922293894e-01
sample_94   ,  2.276116921145048e+00,  1.742688149007369e+00,  9.498155212824651e+00, -2.178971438271311e+00,  1.474925581065972e+00
sample_95   ,  8.208228313924362e-01,  1.070491097357106e+00,  4.263097374127903e-01,  9.191065141336821e-02,  2.566986922688853e+00
sample_96   , -5.603622190312795e-02,  2.815855859253519e-01,  1.756759911958526e+00,  9.136414214634436e-01,  1.122049028198938e+00
sample_97   ,  3.704961165717614e-01,  4.448468651460211e-01, -3.685549169049184e-01, -9.802737015152999e-02,  1.031522441564994e+00
sample_98   , -1.208327995079399e+00, -9.729222101066234e-01,  4.282713512277994e-01, -4.855272620412612e-01, -2.720729106435644e+00
sample_99   ,  1.400692844342275e+00,  9.714914891237696e-01, -8.303420763307805e-01, -1.789018298313034e-01,  2.282898573214488e+00
sample_100  ,  9.547910169160603e-01,  7.851627718620217e-01,  7.206189926693794e+00,  3.056614311877186e-02,  1.050199221938966e+00
sample_101  ,  1.203403822784711e+00,  1.232213945384755e-01, -6.613108592019639e-01,  3.672271716598892e-01,  6.337925816988284e-01
sample_102  ,  1.071668001536855e+00,  1.588062415912621e+00,  2.273917579921157e+01, -3.658332151936910e-01,  8.638196306848409e-01
sample_103  , -1.234324800530492e+00, -3.450561232575683e-01, -1.232536992160107e+00, -1.865633377276303e-01, -8.145025241070865e-01
sample_104  ,  3.751776904570919e-01,  4.996255736159193e-01, -5.705873241086445e+00, -1.095951470260333e+00,  1.067630801319712e+00
sample_105  ,  6.887741463409074e-01,  2.021828896757593e-01, -3.435963619375950e-01, -1.771746978989944e-01,  3.930833265041348e-01
sample_106  , -1.258232313573642e+00, -1.358957281333931e+00, -1.738412999738959e+01,  1.601102844214918e+00, -5.751948862422984e-02
sample_107  , -1.024277748285577e+00, -1.150668752363354e+00,  4.780770848446033e-01,  1.113426506692459e-01, -2.720729106435644e+00
sample_108  , -1.536587774880273e+00, -1.150668752363354e+00,  4.780770848446033e-01,  1.113426506692459e-01, -2.720729106435644e+00
sample_109  ,  7.272814633777750e-01,  7.851627718620217e-01,  7.206189926693794e+00,  3.056614311877186e-02,  1.050199221938966e+00
sample_110  , -1.493732732793762e+00, -9.789218425699809e-01, -3.366419874351755e-01, -5.898550573101935e-01, -2.720729106435644e+00
sample_111  ,  1.157664490109502e+00,  7.671274222411907e-01,  2.797975406347192e+00, -3.499964240434696e-01,  1.248471934363287e+00
sample_112  , -8.886803335150877e-01,  7.007139660191841e-02, -7.180025272335390e+00,  6.754346752252594e-01,  1.490744939648321e+00
sample_113  , -1.323029270669934e+00, -1.004752173805107e+00,  3.462791729507411e-01, -3.934043171324516e-01, -2.720729106435644e+00
sample_114  , -1.147928785840820e-01, -2.882635272304207e-02, -1.574293306097637e+00, -1.578842208197389e-01,  3.002054225509365e-05
sample_115  , -4.227680395476078e-01, -2.441806196579426e-01, -1.252225627310285e+00, -5.588843885233491e-01, -8.396763945140640e-01
sample_116  ,  1.435630648819219e-01,  2.338119684384610e-01,  6.158411922294544e-01, -2.463652024930096e-01,  3.065637706952986e-01
sample_117  , -4.257186306718829e-01, -3.622626871685996e-01, -3.715043153551986e-01,  1.082637992137982e-01, -7.439505731817400e-01
sample_118  , -1.125220750087799e+00, -1.015557538785550e+00, -1.202927536512695e+00, -6.091614830030899e-01, -2.720729106435644e+00
sample_119  ,  8.960280603756311e-01,  7.671274222411907e-01,  2.797975406347192e+00, -3.499964240434696e-01,  1.248471934363287e+00
sample_120  , -5.950896234371852e-02, -3.046408126225322e-01, -3.231323391282969e-01, -1.330050329298654e-01, -7.858775091421510e-01
sample_121  ,  6.455886443141616e-01,  1.232213945384755e-01, -6.613108592019639e-01,  3.672271716598892e-01,  6.337925816988284e-01
sample_122  ,  2.309959202678488e-01,  1.051469198213216e-01,  8.044052457361721e-02, -2.611372528072079e-03,  2.378180275050853e-01
sample_123  , -1.273783569372800e+00, -1.425038679591951e+00, -2.349094135150709e+00,  3.792599154585447e+00, -3.948589770180420e-01
sample_124  , -3.086702031211962e-01,  7.007139660191841e-02, -7.180025272335390e+00,  6.754346752252594e-01,  1.490744939648321e+00
sample_125  , -1.285645341286180e-01,  4.482179322689638e-01, -1.815765413086834e+00, -2.101452207902084e-01,  1.127996522791650e+00
sample_126  , -4.456364241904676e-01, -4.398341420387450e-02,  1.076322680939407e+00,  3.194096898700149e-01, -2.347226224215349e-03
sample_127  , -1.312870168885039e+00, -1.105958554681185e+00, -5.224100860543033e-01, -1.992116031796383e-01, -2.720729106435644e+00
sample_128  , -6.146697731841976e-01,  2.926025312349819e-02, -3.655235718539374e+00,  5.887027330865835e-01,  9.190782714142973e-01
sample_129  , -4.185252396625063e-01, -4.398341420387450e-02,  1.076322680939407e+00,  3.194096898700149e-01, -2.347226224215349e-03
sample_130  ,  1.751196454240639e+00,  1.588062415912621e+00,  2.273917579921157e+01, -3.658332151936910e-01,  8.638196306848409e-01
sample_131  ,  7.693046916954252e-04, -1.871558474536269e-01,  4.688093168022848e-01, -3.318079103905673e-01, -7.414151403929872e-01
sample_132  , -2.067338228971204e-01, -3.354530533533296e-01,  5.413938266194129e-01,  1.827410841244345e-01, -7.331156921638113e-01
sample_133  ,  9.471170990792244e-01,  1.917600739531498e-01, -8.178569643226935e-01,  9.295819370356884e-02,  6.180898580801844e-01
sample_134  , -1.313071851118696e+00, -1.105958554681185e+00, -5.224100860543033e-01, -1.992116031796383e-01, -2.720729106435644e+00
sample_135  , -2.394582211541166e-01, -2.942436859254092e-01, -3.832234248162228e-01, -1.469211832466470e-01, -7.640822945652810e-01
sample_136  ,  2.108697536371759e-01,  1.051469198213216e-01,  8.044052457361721e-02, -2.611372528072079e-03,  2.378180275050853e-01
sample_137  , -1.257663719127268e+00, -1.358957281333931e+00, -1.738412999738959e+01,  1.601102844214918e+00, -5.751948862422984e-02
sample_138  , -1.016507740101917e-01, -3.125343359122156e-01,  1.302653575774328e+00,  8.767514353392968e-01, -2.679225419190843e-01
sample_139  , -4.959507111345874e-01, -3.788392565752174e-01, -1.310829254903423e+00, -4.007603617783657e-02, -7.804625362448857e-01
sample_140  , -2.622678216349354e-01,  5.317226102059500e-02,  1.523530726334982e+00,  9.594114143787377e-01,  6.376703612035852e-01
sample_141  , -3.959091098863545e-01, -3.591318234926711e-01, -1.456204925565473e+00, -1.861263902733377e-01, -8.216071739063211e-01
sample_142  , -1.178426148841893e+00, -1.118614500127464e+00, -4.821016703382674e-01, -1.507439613319719e-01, -2.720729106435644e+00
sample_143  , -6.927192343730731e-01, -1.026148259330000e+00, -1.292611887009492e+00, -5.886422201534725e-01, -2.720729106435644e+00
sample_144  , -1.262478821483432e-01,  1.077821646687630e+00,  5.593252837132964e-01, -1.631328988978059e-01,  2.385349570295584e+00
sample_145  , -1.813117814051993e-01,  4.482179322689638e-01, -1.815765413086834e+00, -2.101452207902084e-01,  1.127996522791650e+00
sample_146  ,  9.433555646240127e-01,  4.448468651460211e-01, -3.685549169049184e-01, -9.802737015152999e-02,  1.031522441564994e+00
sample_147  ,  1.449954621122858e+00,  1.917600739531498e-01, -8.178569643226935e-01,  9.295819370356884e-02,  6.180898580801844e-01
sample_148  , -1.188804051089209e+00, -1.425038679591951e+00, -2.349094135150709e+00,  3.792599154585447e+00, -3.948589770180420e-01
sample_149  ,  7.146747160802146e-01,  1.091205720651627e+00, -7.304524956528456e-01, -4.836255703714108e-01,  2.337318282835278e+00
sample_150  , -1.271944244135193e-01, -2.882635272304207e-02, -1.574293306097637e+00, -1.578842208197389e-01,  3.002054225509365e-05
sample_151  ,  1.312609452951772e+00,  1.218116845916083e+00,  2.216741342659856e+00, -3.929574112728152e-01,  2.360720342725051e+00
sample_152  ,  1.102249623792028e+00,  9.792419256596800e-01, -1.952331773028673e-01,  5.274941066999256e-01,  2.735585524151427e+00
sample_153  , -1.465419622943953e+00, -1.013429768943549e+00, -4.925213742682035e-01, -5.008587091821080e-01, -2.720729106435644e+00
sample_154  , -1.497054233279405e+00, -9.789218425699809e-01, -3.366419874351755e-01, -5.898550573101935e-01, -2.720729106435644e+00
sample_155  ,  6.655838023990143e-02,  9.912827723245635e-02,  1.384039259866310e+00, -3.506488762376293e-02,  4.775923439990248e-02
sample_156  , -7.739334382991797e-01, -1.118614500127464e+00, -4.821016703382674e-01, -1.507439613319719e-01, -2.720729106435644e+00
sample_157  , -1.364434796418395e-01,  1.077821646687630e+00,  5.593252837132964e-01, -1.631328988978059e-01,  2.385349570295584e+00
sample_158  ,  1.282149100751815e-02, -1.871558474536269e-01,  4.688093168022848e-01, -3.318079103905673e-01, -7.414151403929872e-01
sample_159  , -1.204046266440330e+00, -9.729222101066234e-01,  4.282713512277994e-01, -4.855272620412612e-01, -2.720729106435644e+00
sample_160  , -1.411474534384296e+00, -1.150668752363354e+00,  4.780770848446033e-01,  1.113426506692459e-01, -2.720729106435644e+00
sample_161  , -3.995287455459355e-01,  3.601943453730618e-02,  4.912520019023877e-01,  3.741221696936652e-01,  2.961506799977518e-01
sample_162  ,  1.274457345797966e-01, -2.432487699720590e-01, -3.633942542817564e-01, -3.559783708897719e-01, -7.952887922293894e-01
sample_163  , -1.250133698655917e+00, -1.358957281333931e+00, -1.738412999738959e+01,  1.601102844214918e+00, -5.751948862422984e-02
sample_164  , -5.256877184292346e-01, -3.788392565752174e-01, -1.310829254903423e+00, -4.007603617783657e-02, -7.804625362448857e-01
sample_165  , -1.179839054125706e+00, -1.118614500127464e+00, -4.821016703382674e-01, -1.507439613319719e-01, -2.720729106435644e+00
sample_166  ,  1.244938154693349e+00,  1.327470256586033e+00,  1.376833209122967e+00, -6.135417315085833e-01,  2.560831322977262e+00
sample_167  , -1.496785598800414e+00, -9.789218425699809e-01, -3.366419874351755e-01, -5.898550573101935e-01, -2.720729106435644e+00
sample_168  , -1.204309556911847e+00, -9.729222101066234e-01,  4.282713512277994e-01, -4.855272620412612e-01, -2.720729106435644e+00
sample_169  ,  7.267955056450571e-01,  7.851627718620217e-01,  7.206189926693794e+00,  3.056614311877186e-02,  1.050199221938966e+00
sample_170  , -1.081247635912268e+00, -1.105958554681185e+00, -5.224100860543033e-01, -1.992116031796383e-01, -2.720729106435644e+00
sample_171  ,  1.702497449961780e+00,  9.374989598933958e-01, -1.810216269384353e+00,  2.302845055413536e-01,  2.610885914054089e+00
sample_172  ,  2.196961822403496e-02, -2.882635272304207e-02, -1.574293306097637e+00, -1.578842208197389e-01,  3.002054225509365e-05
sample_173  , -1.447054374240326e+00, -1.612065855706071e+00,  1.074789565827118e+00,  1.736603895077741e+00, -2.720729106435644e+00
sample_174  , -3.478683752249606e-01, -2.441806196579426e-01, -1.252225627310285e+00, -5.588843885233491e-01, -8.396763945140640e-01
sample_175  ,  1.305669837458387e+00,  1.218116845916083e+00,  2.216741342659856e+00, -3.929574112728152e-01,  2.360720342725051e+00
sample_176  , -1.035082346188746e+00, -1.003008595014999e+00, -1.423920483927397e+00, -6.866130237592032e-01, -2.720729106435644e+00
sample_177  ,  1.463249486311197e+00,  1.316996924104634e+00,  1.072515370090749e+00, -3.660563783849697e-01,  2.749555612344250e+00
sample_178  , -1.104312445665046e+00, -9.362493452408175e-01, -1.278309764241031e+00, -8.841087608275255e-01, -2.720729106435644e+00
sample_179  ,  1.362381822075674e+00,  9.374989598933958e-01, -1.810216269384353e+00,  2.302845055413536e-01,  2.610885914054089e+00
sample_180  ,  8.132830352875333e-01,  8.680068013270885e-01,  8.631247519022853e+00, -3.686500800436482e-01,  7.938306176880802e-01
sample_181  ,  1.329100429794831e+00,  1.946688479082682e+00,  2.947755324796649e+01, -3.428218251459426e-01,  9.479033763195163e-01
sample_182  , -3.574933362507811e-01, -2.942436859254092e-01, -3.832234248162228e-01, -1.469211832466470e-01, -7.640822945652810e-01
sample_183  , -9.770845545746801e-02, -3.125343359122156e-01,  1.302653575774328e+00,  8.767514353392968e-01, -2.679225419190843e-01
sample_184  ,  3.119088608070613e-01,  4.020957940873206e-02, -4.089640286553899e-01,  5.123854155283279e-02,  1.789506819603421e-01
sample_185  ,  1.832240373305453e-01, -1.240150742198337e-01,  5.302582805665307e-01, -5.197004220362306e-01, -7.332943446711819e-01
sample_186  ,  7.233508321383376e-01,  1.355656967971497e+00,  2.501867403617383e+00, -4.593653001141488e-01,  2.607521220121511e+00
sample_187  ,  1.436661363487972e+00,  7.746702574198945e-01,  1.482539447343269e+00, -9.114859671872952e-01,  1.016053607306929e+00
sample_188  , -1.197612116511286e+00, -1.358957281333931e+00, -1.738412999738959e+01,  1.601102844214918e+00, -5.751948862422984e-02
sample_189  ,  2.738953495844297e+00,  8.231461209779618e-01,  1.972973232130702e+00, -1.039219052867910e+00,  9.823755821935451e-01
sample_190  ,  1.530798523942711e+00,  1.316996924104634e+00,  1.072515370090749e+00, -3.660563783849697e-01,  2.749555612344250e+00
