# c0 + a0 * (M_sp_center * Tx_p_skew) + a1 * (M_sp_center / surf_charge_sum) + a2 * (Tx_charge_sum + Tx_s_var)
# Property Label: $E_{ads}$; Unit of the Property: eV
# RMSE: 0.34079120557377; Max AE: 0.933491676428744
# Coefficients
# Task   a0                      a1                      a2                      c0
# all , -2.221017926958072e-01, -7.689383492276659e-02,  4.854654817051357e-01,  8.906476241060547e-02, 
# Feature Rung, Units, and Expressions
# 0;  1; Unitless;                                         128|92|mult; (M_sp_center * Tx_p_skew); $\left(M_{sp, center} Tx_{p, skew}\right)$; (M_sp_center .* Tx_p_skew); M_sp_center,Tx_p_skew
# 1;  1; Unitless;                                         128|68|div; (M_sp_center / surf_charge_sum); $\left(\frac{ M_{sp, center} }{ surf_{charge, sum} } \right)$; (M_sp_center ./ surf_charge_sum); M_sp_center,surf_charge_sum
# 2;  1; Unitless;                                         96|44|add; (Tx_charge_sum + Tx_s_var); $\left(Tx_{charge, sum} + Tx_{s, var}\right)$; (Tx_charge_sum + Tx_s_var); Tx_charge_sum,Tx_s_var
# Number of Samples Per Task
# Task, n_samples               
# all , 148                   

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      
sample_10   , -1.573677966059544e+00, -1.296197327056263e+00,  5.624859221244756e-01,  1.419294457625179e+01, -3.480845226916151e-01
sample_11   ,  1.823593927001561e+00,  1.283367578167336e+00, -9.288605882616818e-03,  6.358708942657491e-01,  2.556586200434051e+00
sample_12   , -9.912945487112125e-01, -6.933062551040313e-01,  1.997498941465866e-01, -1.516999867236152e+00, -1.760483860358380e+00
sample_13   ,  3.565618826838723e-02, -4.932376093178861e-02,  2.920371612041844e-01,  3.600414432395301e-01, -9.442809165818034e-02
sample_14   ,  5.036372198737018e-01,  7.410108637721524e-02, -9.628713688274119e-02, -3.695571124942323e-01, -1.334098670080053e-01
sample_15   , -1.512652823608613e+00, -1.666743986439799e+00,  1.290569314811027e+00,  1.630411109258234e+01, -4.438737080962735e-01
sample_16   , -2.925359350272910e-01, -1.197356237803340e+00,  1.357712200885224e-01, -5.658532471179736e-01, -2.677382108496960e+00
sample_17   ,  7.189093062585388e-01,  1.054567512293920e+00,  9.576908118909235e-01, -1.275902236164532e+00,  2.224872047202325e+00
sample_18   , -4.901877019996744e-01, -1.676918117617582e-01, -3.897358026643782e-01,  1.091910728629808e+01,  1.022306337438349e+00
sample_19   , -1.023352728343078e+00, -7.248737557471804e-01,  1.609692960440981e-01, -9.497768818488519e-01, -1.753407745312719e+00
sample_20   ,  1.449021867354678e-01,  3.235146122215730e-01, -4.727762478044590e-01,  5.900833100641092e-01,  3.601062750132497e-01
sample_21   ,  7.421323787523932e-01,  1.080238819597307e+00,  2.239733350663164e-01,  2.434089633556258e+00,  2.529706990860375e+00
sample_22   , -1.618353900201253e+00, -1.203905766539425e+00,  1.121011859801083e-01, -4.123079628101545e-01, -2.677382108496960e+00
sample_23   ,  1.999136078741948e-01,  4.601899391022611e-01,  9.242478770227604e-02,  5.486572111188600e-01,  8.936603344629315e-01
sample_24   , -2.059195258647188e-01, -1.684949429474227e-01, -6.632249024839855e-01,  1.091148264500629e+01,  8.943222875137937e-01
sample_25   , -1.415017737938304e-01, -5.044123357754189e-01,  1.317881558929801e+00,  3.100919581199169e+00, -1.283956230678543e-01
sample_26   , -3.191246461193190e-01,  3.859511552943695e-01,  3.239266528343417e-01,  8.369271531005635e-01,  8.923098301687900e-01
sample_27   , -1.512745364701731e+00, -1.666743986439799e+00,  1.290569314811027e+00,  1.630411109258234e+01, -4.438737080962735e-01
sample_28   , -1.210548801550011e+00, -1.188229284917033e+00,  1.413040547422696e-01, -7.005299138753954e-01, -2.677382108496960e+00
sample_29   ,  1.084136682992131e+00,  6.767503006972151e-01, -2.694597087156064e-01, -1.516514825198934e+00,  8.470785849704997e-01
sample_30   , -1.506194548663657e+00, -1.197287421958794e+00, -4.912104789680828e-01,  1.244239117805541e+00, -2.677382108496960e+00
sample_31   , -1.596005040790334e-01, -7.248737557471804e-01,  1.609692960440981e-01, -9.497768818488519e-01, -1.753407745312719e+00
sample_32   ,  1.039551054941583e+00,  5.889101018805886e-01, -2.045947901457116e+00,  1.334920090048742e+00,  3.050345975439908e-01
sample_33   ,  1.490972365377638e+00,  1.388156018670425e+00,  5.300403717787016e-02, -2.763209859491191e-01,  2.656452860722990e+00
sample_34   , -2.430433638459000e-01, -1.176535040274644e+00,  2.154411150182359e-01, -1.066751973981552e+00, -2.677382108496960e+00
sample_35   ,  2.563459757522217e-01,  4.601899391022611e-01,  9.242478770227604e-02,  5.486572111188600e-01,  8.936603344629315e-01
sample_36   , -1.485375848956369e-01, -4.932376093178861e-02,  2.920371612041844e-01,  3.600414432395301e-01, -9.442809165818034e-02
sample_37   ,  2.574926215050540e-01,  4.433202475647662e-01, -1.439361557950575e+00,  6.383935352922554e-01,  1.723278648372478e-01
sample_38   , -1.130861497330735e+00, -1.176535040274644e+00,  2.154411150182359e-01, -1.066751973981552e+00, -2.677382108496960e+00
sample_39   ,  1.992421413025131e-01,  4.601899391022611e-01,  9.242478770227604e-02,  5.486572111188600e-01,  8.936603344629315e-01
sample_40   ,  2.524653507971055e-01, -2.057036188645520e-02,  9.648111937866273e-01, -6.479986533717156e-01,  1.129309333813576e-01
sample_41   , -8.373504473094027e-01, -7.293471505194339e-01,  1.167166087559361e-01, -5.777717110290918e-01, -1.723945489428672e+00
sample_42   ,  6.465518666880544e-01,  7.896267671503495e-01, -3.590249941761767e-01, -1.604450009387027e+00,  1.024685821121097e+00
sample_43   , -1.529988391903044e+00, -1.211170282669813e+00, -4.720456099400745e-01,  1.369428724394771e+00, -2.677382108496960e+00
sample_44   ,  1.240207236151936e+00,  1.380663256036157e+00,  1.839617948146037e-02, -1.217210904390960e-01,  2.649672870899580e+00
sample_45   ,  1.811606265615140e-01, -7.302317219194662e-01,  8.831067539582263e-02, -3.657711612073865e-01, -1.705184206696428e+00
sample_46   , -3.877361648061027e-01, -1.144402854294952e-01,  1.003437492182240e+00,  5.335643908291839e+00,  8.850028603755054e-01
sample_47   , -1.523627701901755e+00, -1.202491653179738e+00,  1.360982507181916e-01, -5.000120611195555e-01, -2.677382108496960e+00
sample_48   , -1.260432860209104e+00, -1.204489280502276e+00,  1.079671991671000e-01, -3.927787008542487e-01, -2.677382108496960e+00
sample_49   , -1.048476215532083e+00, -1.296197327056263e+00,  5.624859221244756e-01,  1.419294457625179e+01, -3.480845226916151e-01
sample_50   , -1.506401286191515e+00, -1.197287421958794e+00, -4.912104789680828e-01,  1.244239117805541e+00, -2.677382108496960e+00
sample_51   , -1.099843408301257e+00, -7.167249262259827e-01,  8.423093897217941e-02, -4.981601069987364e-01, -1.700197682900166e+00
sample_52   , -1.352664194139185e+00, -1.209250630216057e+00, -5.297340386656633e-02,  1.340066546399654e-01, -2.677382108496960e+00
sample_53   , -1.468342493225296e+00, -1.210249613972897e+00,  1.769589355366528e-02, -5.712432359136476e-02, -2.677382108496960e+00
sample_54   ,  2.391787573482771e-01,  7.410108637721524e-02, -9.628713688274119e-02, -3.695571124942323e-01, -1.334098670080053e-01
sample_55   ,  1.091026343198529e+00,  3.422975882649326e-01, -6.963728668290788e-01,  3.964432483240029e-01,  2.658298278725510e-01
sample_56   , -1.072025930295884e+00, -1.194550305385088e+00,  1.621881660196648e-01, -6.786475104788586e-01, -2.677382108496960e+00
sample_57   ,  8.625193703904900e-01,  1.139736853666901e+00, -4.284174769627636e-01, -7.140719506592577e+00,  8.372222329862975e-01
sample_58   ,  6.200729726312473e-01,  3.290282952953041e-01, -4.727702958161601e-01, -1.758430453868262e+00, -5.192097106963556e-04
sample_59   , -1.541165080393498e-01, -7.576324474121575e-01,  2.411170582616362e-02, -1.006005509250401e-01, -1.748996686453403e+00
sample_60   , -1.217008767844800e+00, -7.167249262259827e-01,  8.423093897217941e-02, -4.981601069987364e-01, -1.700197682900166e+00
sample_61   , -1.350612278378179e-01, -4.932376093178861e-02,  2.920371612041844e-01,  3.600414432395301e-01, -9.442809165818034e-02
sample_62   ,  9.926444092912915e-01,  6.767503006972151e-01, -2.694597087156064e-01, -1.516514825198934e+00,  8.470785849704997e-01
sample_63   ,  1.677076157702330e+00,  1.707751560565480e+00,  1.961004935899899e-01, -4.235290444612702e+00,  2.753178949690059e+00
sample_64   , -1.934006248062551e-01,  1.296110204851456e-01,  1.081871799992618e-01, -4.558201971251780e-02,  1.257964792581328e-01
sample_65   , -1.408290387082203e-01, -5.044123357754189e-01,  1.317881558929801e+00,  3.100919581199169e+00, -1.283956230678543e-01
sample_66   , -4.981695784190584e-02, -3.318587330273087e-01,  2.440291246969884e+00, -9.538592552388118e-01,  9.830496894336183e-02
sample_67   ,  1.145272065322623e+00,  8.258849120235192e-01,  7.208269894167045e-01,  3.722012295709398e+00,  2.437077320259978e+00
sample_68   , -9.695962296564096e-01, -1.204489280502276e+00,  1.079671991671000e-01, -3.927787008542487e-01, -2.677382108496960e+00
sample_69   ,  3.889841818633458e-01,  6.767503006972151e-01, -2.694597087156064e-01, -1.516514825198934e+00,  8.470785849704997e-01
sample_70   ,  4.965317958327643e-02, -2.057036188645520e-02,  9.648111937866273e-01, -6.479986533717156e-01,  1.129309333813576e-01
sample_71   ,  9.121681197682677e-01,  4.183039307053366e-01,  1.652216932517435e+00, -1.494566669595297e+00,  1.197359173951217e+00
sample_72   , -1.542521186206165e+00, -1.203905766539425e+00,  1.121011859801083e-01, -4.123079628101545e-01, -2.677382108496960e+00
sample_73   , -2.997712652054562e-01, -1.684949429474227e-01, -6.632249024839855e-01,  1.091148264500629e+01,  8.943222875137937e-01
sample_74   ,  1.225424944262859e+00,  1.266900785132210e+00, -3.559980194564708e-02,  5.960360852751887e-01,  2.504319645897002e+00
sample_75   ,  1.250282436219812e+00,  1.586630023175649e+00,  5.952217956006355e-01, -2.771417278221437e+00,  2.918148126515733e+00
sample_76   ,  1.528913246972172e+00,  1.445726454950035e+00, -7.144486548653087e-03, -2.132397529918603e+00,  2.453535236800350e+00
sample_77   ,  1.996293097967979e-01,  4.601899391022611e-01,  9.242478770227604e-02,  5.486572111188600e-01,  8.936603344629315e-01
sample_78   ,  9.900464630812625e-01,  8.945555886307334e-01, -2.002460454259068e-01, -4.021452262832482e+00,  9.306345170328130e-01
sample_79   , -2.116953706554832e-01, -4.046518252760277e-01,  2.799544383486853e+00, -8.738338191493217e-01,  1.253947138813282e-01
sample_80   , -1.381000977487137e+00, -1.208688707992574e+00,  8.312707573127169e-02, -2.664166401514613e-01, -2.677382108496960e+00
sample_81   , -1.210073108920125e+00, -1.188229284917033e+00,  1.413040547422696e-01, -7.005299138753954e-01, -2.677382108496960e+00
sample_82   ,  3.647596782349763e-01,  6.449121046973211e-01, -3.000883096004506e-01, -1.659779643239355e+00,  7.447910973855769e-01
sample_83   ,  7.033488718426595e-01,  5.889101018805886e-01, -2.045947901457116e+00,  1.334920090048742e+00,  3.050345975439908e-01
sample_84   ,  6.540311441285748e-01,  6.002538910652769e-01, -1.971073496110305e+00,  9.142818555907466e-01,  2.960309540552359e-01
sample_85   , -1.353194614071452e+00, -1.209250630216057e+00, -5.297340386656633e-02,  1.340066546399654e-01, -2.677382108496960e+00
sample_86   ,  7.035821575457409e-01,  7.896267671503495e-01, -3.590249941761767e-01, -1.604450009387027e+00,  1.024685821121097e+00
sample_87   , -8.114682940509230e-02, -1.082477076630815e-02,  1.567705588571028e-01,  3.622653846859150e-01, -7.665743029523936e-02
sample_88   ,  1.248203040276514e+00,  1.586630023175649e+00,  5.952217956006355e-01, -2.771417278221437e+00,  2.918148126515733e+00
sample_89   ,  1.211168723120132e+00,  5.619128005506667e-01, -5.192008881227363e-02, -4.101442127916436e-01,  8.852924628862536e-01
sample_90   ,  5.011175590767921e-01,  7.410108637721524e-02, -9.628713688274119e-02, -3.695571124942323e-01, -1.334098670080053e-01
sample_91   ,  4.260448961913256e-01,  7.351379470891678e-01, -2.500809372144089e-01, -1.667947281092115e+00,  9.522302094236201e-01
sample_92   ,  1.590751808713674e+00,  1.266900785132210e+00, -3.559980194564708e-02,  5.960360852751887e-01,  2.504319645897002e+00
sample_93   , -1.523730542115254e+00, -1.202491653179738e+00,  1.360982507181916e-01, -5.000120611195555e-01, -2.677382108496960e+00
sample_94   , -7.208956064388181e-01, -4.046518252760277e-01,  2.799544383486853e+00, -8.738338191493217e-01,  1.253947138813282e-01
sample_95   , -7.982208475880012e-01, -4.046518252760277e-01,  2.799544383486853e+00, -8.738338191493217e-01,  1.253947138813282e-01
sample_96   , -1.174929420787248e+00, -1.209914195674967e+00,  3.076475720464067e-02, -9.923480418530121e-02, -2.677382108496960e+00
sample_97   , -1.450446664724996e+00, -1.209914195674967e+00,  3.076475720464067e-02, -9.923480418530121e-02, -2.677382108496960e+00
sample_98   ,  7.037787167623344e-01,  7.896267671503495e-01, -3.590249941761767e-01, -1.604450009387027e+00,  1.024685821121097e+00
sample_99   ,  1.646062478269988e+00,  1.707751560565480e+00,  1.961004935899899e-01, -4.235290444612702e+00,  2.753178949690059e+00
sample_100  ,  1.646476708392671e+00,  1.707751560565480e+00,  1.961004935899899e-01, -4.235290444612702e+00,  2.753178949690059e+00
sample_101  ,  8.785149050003161e-01,  1.139736853666901e+00, -4.284174769627636e-01, -7.140719506592577e+00,  8.372222329862975e-01
sample_102  , -1.408594260805324e+00, -1.202491653179738e+00,  1.360982507181916e-01, -5.000120611195555e-01, -2.677382108496960e+00
sample_103  , -3.882691217676917e-01, -1.144402854294952e-01,  1.003437492182240e+00,  5.335643908291839e+00,  8.850028603755054e-01
sample_104  ,  2.484893456968904e-01,  7.698831696336327e-02,  1.081406110910269e+00, -8.410221871662361e-01,  3.366590939024859e-01
sample_105  , -1.469906328966349e+00, -1.197287421958794e+00, -4.912104789680828e-01,  1.244239117805541e+00, -2.677382108496960e+00
sample_106  ,  7.278198295587399e-01,  4.373333657708351e-01, -8.486441184608018e-01,  6.753010619206351e-01,  4.360963233147360e-01
sample_107  ,  1.289434088199581e-01, -1.633853882435462e-01,  1.908671988866260e+00, -3.780088752853170e-01,  2.933324264077750e-01
sample_108  ,  5.037751254316847e-01,  7.410108637721524e-02, -9.628713688274119e-02, -3.695571124942323e-01, -1.334098670080053e-01
sample_109  ,  1.122827014550894e+00,  1.586630023175649e+00,  5.952217956006355e-01, -2.771417278221437e+00,  2.918148126515733e+00
sample_110  ,  7.734691969325808e-01,  8.222414634497767e-01,  2.716320112394706e+00, -2.242579006643789e+00,  2.397772470889290e+00
sample_111  , -1.010805497144063e+00, -7.318781815522634e-01,  5.327884277118321e-02, -4.049928641814889e-01, -1.730815276428359e+00
sample_112  , -3.196010938148417e-01,  3.859511552943695e-01,  3.239266528343417e-01,  8.369271531005635e-01,  8.923098301687900e-01
sample_113  , -2.099526744887189e-01, -1.082477076630815e-02,  1.567705588571028e-01,  3.622653846859150e-01, -7.665743029523936e-02
sample_114  ,  4.749327789812956e-01,  6.169715808021634e-01, -2.359666851457786e-01, -9.952327943032686e-01,  8.218317129530601e-01
sample_115  ,  1.792722200292548e+00,  1.267925235985504e+00, -5.261181669371891e-03,  4.995572690109892e-01,  2.505028422619912e+00
sample_116  ,  6.453844112707372e-01,  7.896267671503495e-01, -3.590249941761767e-01, -1.604450009387027e+00,  1.024685821121097e+00
sample_117  , -1.542507111742062e+00, -1.203905766539425e+00,  1.121011859801083e-01, -4.123079628101545e-01, -2.677382108496960e+00
sample_118  , -3.429736697026898e-01,  3.859511552943695e-01,  3.239266528343417e-01,  8.369271531005635e-01,  8.923098301687900e-01
sample_119  ,  7.278176247601720e-01,  4.373333657708351e-01, -8.486441184608018e-01,  6.753010619206351e-01,  4.360963233147360e-01
sample_120  , -8.419514370176762e-01, -6.933216603806774e-01,  1.678688337830350e-01, -8.191986917581578e-01, -1.664575161976477e+00
sample_121  , -1.092168624451449e-01, -5.044123357754189e-01,  1.317881558929801e+00,  3.100919581199169e+00, -1.283956230678543e-01
sample_122  ,  1.162051571584598e+00,  8.258849120235192e-01,  7.208269894167045e-01,  3.722012295709398e+00,  2.437077320259978e+00
sample_123  , -9.510373007367430e-01, -1.197356237803340e+00,  1.357712200885224e-01, -5.658532471179736e-01, -2.677382108496960e+00
sample_124  ,  1.581562605042138e+00,  1.445726454950035e+00, -7.144486548653087e-03, -2.132397529918603e+00,  2.453535236800350e+00
sample_125  , -1.412249961916119e-01, -5.044123357754189e-01,  1.317881558929801e+00,  3.100919581199169e+00, -1.283956230678543e-01
sample_126  ,  3.494283615477156e-01,  3.235146122215730e-01, -4.727762478044590e-01,  5.900833100641092e-01,  3.601062750132497e-01
sample_127  ,  1.528699713837156e+00,  1.445726454950035e+00, -7.144486548653087e-03, -2.132397529918603e+00,  2.453535236800350e+00
sample_128  , -6.114850636252557e-01, -7.318781815522634e-01,  5.327884277118321e-02, -4.049928641814889e-01, -1.730815276428359e+00
sample_129  ,  3.102717002010228e-01,  1.113325703271446e-01,  2.691804034458382e-01, -1.004415466657935e-01,  1.531106230470994e-01
sample_130  ,  1.677080084054119e+00,  1.707751560565480e+00,  1.961004935899899e-01, -4.235290444612702e+00,  2.753178949690059e+00
sample_131  ,  4.746287585392230e-01,  6.169715808021634e-01, -2.359666851457786e-01, -9.952327943032686e-01,  8.218317129530601e-01
sample_132  , -4.619782532650376e-01, -1.684949429474227e-01, -6.632249024839855e-01,  1.091148264500629e+01,  8.943222875137937e-01
sample_133  , -3.840220775753668e-01, -1.144402854294952e-01,  1.003437492182240e+00,  5.335643908291839e+00,  8.850028603755054e-01
sample_134  , -1.448345613444517e+00, -1.211170282669813e+00, -4.720456099400745e-01,  1.369428724394771e+00, -2.677382108496960e+00
sample_135  , -5.701608748401711e-01, -1.676918117617582e-01, -3.897358026643782e-01,  1.091910728629808e+01,  1.022306337438349e+00
sample_136  ,  1.617130218363617e+00,  1.283367578167336e+00, -9.288605882616818e-03,  6.358708942657491e-01,  2.556586200434051e+00
sample_137  , -5.477164281246814e-01, -1.188229284917033e+00,  1.413040547422696e-01, -7.005299138753954e-01, -2.677382108496960e+00
sample_138  , -1.317412742751377e+00, -1.211170282669813e+00, -4.720456099400745e-01,  1.369428724394771e+00, -2.677382108496960e+00
sample_139  , -8.661415354870079e-02, -1.684949429474227e-01, -6.632249024839855e-01,  1.091148264500629e+01,  8.943222875137937e-01
sample_140  , -1.543153298649784e+00, -1.210765488659734e+00, -2.468691121094442e-02,  7.200399488183780e-02, -2.677382108496960e+00
sample_141  ,  1.718594640499550e+00,  1.060838414038908e+00,  3.724690992357601e-01,  1.224206133947470e+00,  2.366045896060671e+00
sample_142  ,  1.452601190106146e-01,  3.235146122215730e-01, -4.727762478044590e-01,  5.900833100641092e-01,  3.601062750132497e-01
sample_143  ,  2.094544314590650e-01,  1.063113787366632e+00,  7.213174270874141e-01, -1.078634989265239e+00,  2.165580411846747e+00
sample_144  , -1.512423494456271e+00, -1.666743986439799e+00,  1.290569314811027e+00,  1.630411109258234e+01, -4.438737080962735e-01
sample_145  , -1.473239495370442e-01, -1.082477076630815e-02,  1.567705588571028e-01,  3.622653846859150e-01, -7.665743029523936e-02
sample_146  ,  1.615400388552031e+00,  1.283367578167336e+00, -9.288605882616818e-03,  6.358708942657491e-01,  2.556586200434051e+00
sample_147  , -3.693850003043497e-01, -7.241002880276531e-01, -6.171104193397345e-02,  2.577696750205551e-01, -1.662425682269176e+00
